x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
3,3,3,3,4,4,4,4,6,6,6,4,6,4,6,4,4,4,6,4,36,4,32,36,6,36,54,54,36,36,54,54,32,67,67,88,54,67,117,67,117,117,117,117,160,117,117,160,160,183,183,183,183,251,251,251,251,251,251,316,316,316,316,316,316,316,316,316,251,251,251,251,251,219,219,219,219,219,251,219,251,251,251,251,251,316,386,432,432,432,452,432,452,452,452,478,478,478,478,452,478,452,478,478,478,452,452,432,414,386,386,386,316,316,316,251,251,251,183,219,183,183,183,219,160,183,183,219,219,219,251,251,316,316,316,386,386,414,386,414,452,452,452,452,452,452,452,452,452,452,452,452,432,432,432,386,432,386,386,386,386,316,316,251,251,251,160,160,160,160,160,117,117,160,160
6,3,3,3,4,4,4,4,6,6,4,3,3,6,4,6,6,4,4,6,4,4,4,32,36,6,32,54,36,32,36,32,54,67,54,67,54,67,88,88,67,117,117,117,117,117,117,160,183,160,183,160,183,183,251,251,251,251,316,251,251,316,316,316,316,316,316,316,251,251,251,251,219,219,251,219,219,219,219,219,251,251,251,251,316,386,316,386,432,432,452,432,432,452,478,452,478,452,452,478,452,478,478,478,478,452,432,452,414,386,386,386,386,316,316,251,251,219,219,183,183,160,160,160,160,183,183,219,251,219,251,251,251,386,386,386,386,386,452,432,432,452,452,452,452,452,452,452,452,452,452,452,452,432,414,432,414,386,414,386,386,343,316,251,251,251,160,160,160,160,117,117,117,117,117
3,6,3,4,6,3,4,4,3,3,6,4,3,4,3,6,6,4,6,4,4,4,32,36,36,4,36,4,54,54,54,54,54,67,67,54,67,54,88,88,117,88,88,117,117,117,117,183,117,160,160,160,183,183,251,183,251,251,251,251,316,316,316,316,316,316,316,316,251,251,251,251,219,219,219,219,219,219,183,219,219,219,251,251,251,316,316,386,386,452,452,452,432,452,478,452,478,452,452,452,478,478,478,452,478,432,432,432,432,414,386,414,316,316,251,219,251,183,219,183,183,160,183,183,160,219,183,219,183,219,219,251,316,386,316,414,414,414,432,432,432,452,452,452,452,452,452,452,452,452,432,452,452,452,432,432,432,386,386,386,316,316,251,251,251,160,160,160,160,160,117,117,117,117,117
3,3,3,3,3,4,6,3,3,6,3,6,4,4,4,6,6,4,4,6,6,4,6,36,32,36,4,36,54,32,54,36,36,54,36,54,54,67,67,67,88,67,117,117,117,67,117,117,160,160,160,160,160,183,183,251,160,251,251,251,251,316,316,316,316,251,251,316,251,251,251,251,219,219,219,219,160,219,219,219,219,219,219,251,251,316,316,386,386,432,386,432,452,478,452,478,452,478,478,478,452,478,478,452,478,478,452,432,386,432,386,386,316,316,219,219,219,219,183,183,160,160,183,160,160,183,219,183,183,183,251,316,316,316,386,386,386,414,414,452,452,432,452,452,452,452,452,452,452,452,452,452,432,452,452,432,414,386,386,386,386,316,316,219,251,219,160,160,160,160,117,117,117,117,117
3,3,3,3,4,6,4,4,3,6,4,6,4,6,4,4,6,6,4,6,6,4,36,6,36,36,36,54,36,32,32,54,54,32,54,54,67,54,54,88,67,67,67,117,54,67,117,117,160,117,160,183,183,183,160,251,251,251,251,251,251,251,316,316,251,251,251,251,251,251,251,251,219,219,219,160,160,160,160,160,183,219,219,251,251,316,316,316,386,386,386,432,452,452,452,452,478,478,478,478,452,452,478,478,478,452,452,478,386,414,414,316,316,251,251,251,219,183,183,160,160,160,160,183,183,183,219,183,219,251,251,316,316,386,386,386,414,432,414,414,432,432,452,452,452,452,452,452,452,452,432,452,432,452,452,432,432,386,386,386,316,316,251,219,251,219,160,160,117,88,117,88,117,117,117
3,3,3,4,4,6,4,4,4,4,4,3,4,4,4,6,6,4,6,4,6,4,4,6,6,6,36,32,54,54,36,36,54,54,54,67,67,54,67,67,67,67,67,67,117,67,117,117,117,117,117,160,117,117,183,183,183,251,251,251,251,251,251,316,251,251,251,251,251,251,219,219,219,160,160,160,160,160,160,160,160,160,251,219,219,251,316,316,386,386,432,452,452,452,452,452,452,478,478,478,478,478,478,452,432,452,432,452,432,432,414,386,251,251,251,251,219,183,160,183,160,160,160,183,160,183,183,219,219,251,219,316,316,386,386,386,432,414,432,452,432,452,452,452,452,452,452,452,452,452,452,452,432,452,432,432,432,386,386,386,386,316,251,219,219,160,160,160,117,117,88,117,88,88,88
3,3,3,4,6,4,6,4,4,6,3,4,3,4,4,4,6,6,6,32,6,36,4,6,6,36,36,36,36,36,36,54,54,54,32,54,54,88,67,67,67,67,67,67,67,67,67,117,117,117,88,117,117,117,183,183,183,203,183,251,251,251,251,251,251,251,251,251,251,251,251,160,160,160,160,160,160,117,117,160,160,160,160,219,219,251,251,316,386,386,432,432,432,452,452,452,452,478,478,478,478,478,478,452,432,432,478,452,386,386,386,316,316,251,251,251,160,183,160,160,160,160,183,160,160,160,183,219,219,219,251,316,316,386,414,386,414,414,432,452,452,452,452,452,452,452,452,452,452,452,452,432,452,432,452,414,414,386,386,386,316,316,251,219,251,160,160,160,117,117,88,88,117,88,88
3,3,6,4,4,4,6,3,4,6,4,3,6,4,4,4,6,6,4,4,6,6,36,6,36,54,36,36,36,36,36,54,54,54,54,67,54,67,67,54,67,67,67,67,67,67,67,117,117,88,88,117,117,160,160,160,183,183,183,251,251,251,251,251,251,251,251,251,219,219,219,160,160,160,160,160,117,117,160,117,160,117,160,160,160,219,251,251,316,386,386,432,432,452,452,452,452,452,478,478,452,452,452,478,478,432,432,432,432,386,386,316,316,251,251,219,183,183,160,160,160,160,160,160,160,160,183,183,219,219,251,343,343,343,343,414,414,414,414,432,452,452,432,452,452,452,452,452,452,452,452,452,432,452,432,414,452,414,386,386,386,316,251,251,251,219,160,117,117,88,117,88,88,88,88
4,4,4,4,4,3,4,4,6,6,3,4,4,6,4,6,6,32,32,6,4,6,4,4,36,54,36,36,54,36,54,54,54,36,54,67,54,54,54,54,67,67,67,67,67,88,67,67,88,117,117,117,117,117,160,183,117,183,219,251,251,251,251,251,251,251,251,219,219,183,183,160,160,160,117,117,117,36,67,67,117,117,117,160,160,160,251,251,251,316,432,386,386,432,432,432,452,478,478,478,478,478,452,452,452,432,432,432,386,386,386,386,316,251,251,219,183,160,183,160,160,160,160,160,160,160,219,219,219,251,251,343,343,386,386,414,432,414,432,452,452,432,452,452,452,452,452,452,452,452,452,452,452,452,432,452,432,414,386,386,316,316,251,251,251,219,160,160,160,117,117,88,88,88,88
3,4,4,4,3,4,3,6,6,4,3,3,4,4,4,4,4,32,4,6,6,36,4,36,36,36,36,36,36,36,54,54,54,36,36,67,67,54,54,67,54,67,67,67,67,67,88,88,88,88,88,88,117,117,160,117,160,183,183,183,183,219,219,251,251,219,219,183,160,160,160,117,117,117,117,67,117,67,67,67,117,117,117,117,160,160,160,251,251,316,316,386,386,432,452,432,452,452,452,452,452,452,432,452,432,432,432,386,432,386,316,316,251,251,219,219,183,160,183,183,160,160,160,160,183,183,183,251,251,251,316,316,316,386,386,386,414,432,432,432,432,432,452,432,432,432,452,452,452,452,452,452,452,452,432,414,414,414,414,386,316,251,251,251,219,160,160,160,88,160,88,117,88,88,36
4,4,3,4,4,3,3,4,4,3,4,4,3,4,6,4,4,4,6,4,36,4,6,6,36,36,36,36,54,36,36,67,36,67,67,67,54,54,54,54,67,67,67,67,67,67,88,88,88,88,88,117,117,117,117,160,160,160,183,183,183,219,183,219,251,183,183,183,160,183,160,160,117,117,67,117,117,67,36,67,36,67,67,117,117,160,160,251,251,251,316,386,386,386,432,452,452,452,452,452,452,432,432,432,432,432,432,386,386,386,316,316,251,251,251,219,219,183,160,160,160,160,160,219,160,160,183,251,251,251,316,316,386,386,386,414,432,414,414,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,414,414,414,414,386,386,251,316,251,251,219,219,160,117,117,117,88,88,117,117,88
4,4,36,4,4,3,6,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,36,36,36,36,36,36,36,54,36,67,36,67,54,67,67,67,54,67,54,67,67,67,67,67,88,54,88,88,88,88,117,117,117,117,183,183,160,160,183,219,183,219,160,160,160,160,117,160,117,67,67,67,67,67,36,67,67,67,67,36,67,67,117,117,160,160,251,251,316,386,386,432,432,452,452,452,452,432,452,452,432,432,432,386,386,386,386,386,251,251,251,251,219,183,160,160,160,160,160,160,160,160,160,160,251,251,251,251,316,343,343,386,386,432,414,432,432,432,452,452,432,452,452,432,452,452,452,452,452,452,452,452,452,414,414,414,386,386,337,316,251,251,251,160,160,160,160,117,88,88,88,88,88
36,36,36,4,4,3,4,36,4,4,4,4,4,4,4,4,4,4,4,4,4,4,36,36,36,36,36,36,54,54,54,67,54,54,67,67,67,67,54,67,67,67,54,54,54,67,88,88,88,88,117,88,117,117,160,117,160,160,160,160,160,160,183,160,160,160,117,160,117,117,117,67,67,67,36,36,36,67,67,36,36,67,36,67,67,67,117,117,251,251,251,251,316,386,386,432,432,452,432,452,452,432,432,432,386,432,386,386,386,316,316,251,251,251,251,183,160,160,183,160,183,160,183,183,219,219,219,251,251,251,316,343,386,386,386,386,414,432,432,414,432,452,452,452,452,452,432,452,432,432,432,432,452,452,432,432,386,386,386,386,337,316,251,251,251,219,219,160,117,117,117,88,117,88,88
88,54,36,3,3,4,4,6,4,4,32,3,4,3,4,4,4,4,4,4,4,36,32,36,36,6,36,54,36,36,54,67,67,36,36,36,67,67,88,67,67,67,67,67,117,54,67,88,88,88,88,88,117,117,160,160,117,160,160,117,160,160,160,160,160,160,160,117,117,117,67,67,67,67,36,36,36,36,36,67,36,36,36,67,36,117,117,117,117,251,251,251,251,386,386,386,432,432,386,386,452,386,386,432,386,386,386,386,316,316,251,251,251,219,183,183,183,160,183,183,160,183,183,160,160,219,219,251,251,316,343,343,386,414,386,414,386,432,452,432,452,452,432,452,452,452,452,452,452,452,432,452,432,432,452,414,432,386,386,386,337,337,251,251,251,219,160,160,117,117,160,88,88,88,117
36,36,54,54,54,4,4,36,36,4,4,4,3,3,3,3,3,4,4,3,4,4,4,32,36,36,36,36,67,54,67,54,54,54,67,67,67,67,67,67,67,67,67,67,67,67,67,67,117,88,88,117,88,117,117,117,117,117,117,117,160,160,160,117,117,117,160,67,117,67,67,67,36,36,36,36,36,36,36,4,36,36,36,36,36,36,67,54,117,160,251,251,316,316,316,386,386,386,386,386,386,386,386,386,386,386,386,316,316,251,251,251,251,183,183,160,160,160,160,183,183,183,183,251,219,251,219,251,251,316,316,386,386,386,386,414,386,414,414,452,452,432,452,452,452,452,452,452,452,432,452,452,432,452,432,432,414,414,386,316,316,316,251,251,219,219,160,160,160,160,117,117,117,117,117
117,54,54,36,36,3,3,36,36,4,4,4,32,4,3,4,3,4,3,4,4,4,32,4,32,32,36,32,67,67,67,67,88,54,54,67,67,117,117,67,54,67,67,67,117,88,117,117,88,117,117,88,88,117,117,117,117,117,160,160,160,160,160,117,117,117,67,67,67,67,67,36,36,67,36,4,36,36,6,36,36,36,36,36,36,36,54,67,160,160,160,160,251,251,316,316,386,316,386,386,386,386,386,386,386,316,316,251,251,251,251,219,183,183,183,160,183,160,160,183,183,160,183,183,251,251,251,251,316,343,386,386,386,386,386,414,414,414,432,432,432,432,452,432,432,452,452,452,452,452,452,452,452,432,414,414,414,386,386,414,337,316,251,219,251,219,160,160,160,117,160,160,160,160,117
117,54,54,54,36,54,36,4,4,4,4,4,3,4,4,4,32,4,4,4,4,4,4,54,32,32,67,32,67,36,67,67,54,54,67,117,67,67,67,67,117,117,117,67,88,117,117,88,117,117,117,160,117,117,117,117,117,117,117,160,160,117,117,117,117,117,117,67,67,67,67,36,36,36,36,6,36,36,6,4,36,36,36,36,67,36,54,67,160,160,160,160,251,251,251,251,316,316,386,386,316,386,316,316,386,316,251,251,251,251,251,219,160,219,183,183,160,183,160,160,160,219,183,219,251,251,251,316,316,316,386,386,414,414,386,414,414,414,432,432,452,452,432,432,432,452,452,452,452,432,452,432,432,432,414,452,414,386,414,316,316,337,251,251,251,219,219,160,160,160,117,160,160,117,160
117,54,54,54,54,54,4,4,36,36,36,36,36,4,36,3,3,4,4,4,4,4,4,32,32,32,32,32,67,67,54,67,67,54,67,67,117,117,117,117,160,117,117,160,117,117,160,117,117,117,160,160,117,117,160,117,117,160,117,160,117,117,117,117,67,67,67,67,36,36,67,67,36,6,6,4,6,4,36,6,36,36,36,36,36,54,54,67,67,54,160,160,160,160,251,251,316,251,316,316,316,316,316,316,251,251,251,251,251,219,251,183,160,160,183,183,183,160,160,183,183,183,219,219,219,251,251,316,316,316,386,386,386,386,414,414,414,414,432,432,432,452,432,452,452,432,452,452,452,432,452,452,414,432,386,432,386,386,386,316,316,337,337,251,251,219,219,219,160,160,160,160,160,160,160
160,117,117,54,67,54,54,36,4,4,4,4,4,4,4,4,4,3,4,4,4,36,4,36,32,36,32,54,54,32,67,67,67,54,117,117,117,67,117,117,160,160,160,160,160,160,117,160,117,117,160,160,160,160,117,160,160,160,117,117,67,67,117,117,117,67,67,36,36,36,36,36,6,6,4,36,6,6,6,36,4,4,36,36,36,54,36,67,36,67,54,160,160,160,160,160,251,251,251,251,251,251,183,251,251,251,251,183,160,160,183,160,160,160,160,160,160,160,160,160,183,183,251,219,219,219,251,316,343,316,386,386,386,386,386,386,432,386,432,432,432,432,432,432,452,432,452,452,432,452,432,432,414,432,414,386,386,386,386,337,337,316,337,251,251,251,219,219,219,219,160,160,160,160,160
160,160,117,54,67,36,36,54,4,4,4,4,4,4,4,4,4,3,4,36,4,36,36,36,36,54,36,54,54,54,54,54,117,117,117,117,160,117,117,117,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,117,117,117,117,117,117,67,67,67,36,36,36,36,36,6,36,4,6,6,6,4,4,6,4,4,6,4,36,36,36,36,54,54,67,67,160,160,160,160,160,251,251,251,251,251,183,183,183,183,160,160,160,160,183,160,160,117,160,160,160,160,160,160,160,183,251,251,251,251,251,316,316,343,386,386,386,386,386,432,414,414,432,386,432,452,432,414,452,432,452,452,452,432,386,414,414,432,414,414,386,386,386,343,343,316,337,316,251,251,219,219,219,219,219,160,160,219,160
219,160,117,117,117,4,54,54,4,4,54,3,4,3,36,36,3,3,36,4,3,4,36,36,36,36,54,36,67,54,67,88,117,117,88,117,117,160,160,160,160,160,160,160,160,183,160,160,160,160,160,160,160,160,160,160,160,117,117,117,160,117,67,117,67,67,36,36,36,36,36,36,36,6,36,36,36,4,4,6,4,4,6,4,36,36,4,36,54,54,54,67,67,160,160,160,160,160,117,251,160,183,183,251,160,160,183,160,117,160,183,117,160,160,160,160,117,160,160,183,183,183,251,251,251,251,251,316,343,386,386,386,386,386,414,414,432,414,414,414,432,432,432,452,452,414,414,414,432,432,432,452,432,414,414,386,386,386,386,386,343,343,337,337,316,251,251,251,251,219,251,160,219,219,219
219,219,160,117,117,36,54,54,54,54,4,4,4,36,36,36,3,3,36,36,4,36,36,36,36,36,36,36,36,54,88,88,88,117,117,117,117,160,160,160,160,160,183,160,160,160,183,183,160,219,183,160,160,117,160,160,160,117,117,117,117,117,67,67,67,67,36,67,36,36,36,36,36,36,4,36,4,4,4,3,4,4,3,6,4,4,4,3,3,54,67,67,36,67,117,67,117,117,160,160,160,160,160,117,117,160,160,160,160,117,117,160,117,160,160,160,160,160,183,183,251,251,251,251,251,316,316,316,343,343,364,386,386,414,414,414,432,414,414,432,414,414,432,414,414,432,432,432,452,432,432,414,414,432,414,386,386,386,386,343,343,337,343,316,251,251,251,251,251,251,219,251,251,219,219
251,219,160,160,117,117,67,54,54,54,36,4,54,3,36,4,4,32,36,36,36,3,36,36,36,36,36,36,54,54,54,88,88,117,117,160,160,160,160,160,183,160,160,160,183,219,219,183,219,160,160,160,183,183,160,160,160,160,160,117,117,117,117,67,36,54,67,54,36,36,36,36,36,4,36,3,3,36,4,3,36,3,6,4,6,4,36,3,4,54,54,54,36,36,67,67,117,67,117,160,160,117,117,117,117,160,160,117,117,117,117,117,160,117,117,160,160,160,160,183,183,251,251,251,251,251,316,343,386,386,386,414,414,414,414,414,414,414,414,414,386,414,432,432,432,432,432,414,414,432,386,386,414,414,414,414,386,386,343,343,386,343,343,316,343,316,251,251,251,251,251,251,219,251,251
251,251,219,160,160,117,54,54,54,36,36,36,4,54,36,36,32,36,36,36,36,54,36,36,36,36,36,36,36,88,88,54,88,88,117,117,160,160,160,183,183,183,219,160,219,219,219,219,183,219,219,183,160,251,183,160,160,160,117,117,117,67,67,36,36,36,54,36,36,67,36,6,4,3,36,36,3,3,4,3,3,3,6,4,4,4,3,36,36,3,3,54,36,67,54,67,117,67,117,117,117,117,117,67,117,117,117,117,117,67,117,117,117,160,117,160,160,160,183,183,160,183,251,219,251,251,316,343,364,386,386,386,386,386,414,414,432,414,414,414,432,432,414,414,432,432,414,414,414,414,414,414,414,414,386,386,414,386,386,386,343,343,343,316,316,316,251,251,251,316,251,251,251,251,251
316,219,219,219,160,160,54,117,54,54,54,54,36,36,4,4,36,32,36,36,36,36,36,36,36,36,36,36,36,36,88,54,88,54,67,117,160,160,160,183,183,219,183,219,219,251,219,219,219,251,251,219,183,183,183,160,183,160,160,117,117,117,67,67,117,117,36,36,36,36,4,36,36,36,4,4,4,4,3,3,4,6,4,4,6,4,4,4,4,36,36,36,36,54,36,54,54,67,117,67,54,54,67,67,67,54,117,67,67,117,117,117,117,117,117,160,160,183,160,160,183,219,251,251,251,316,316,386,386,386,386,386,414,414,414,386,414,414,414,414,386,432,386,414,432,414,414,414,414,386,414,414,414,386,386,414,414,386,386,337,386,343,343,316,316,316,316,251,316,316,251,316,251,251,251
386,251,219,251,219,117,160,117,54,54,67,54,36,36,4,36,32,4,32,36,36,36,36,54,36,54,54,36,54,36,54,67,117,117,117,117,160,183,183,183,183,219,219,219,251,251,251,251,251,251,251,251,251,251,183,183,183,183,160,183,117,160,67,67,117,54,36,36,36,36,36,4,4,4,4,3,3,3,3,3,4,3,4,3,4,4,4,4,4,36,36,36,36,54,67,36,67,36,54,67,117,67,67,67,67,67,54,54,117,117,117,67,117,117,160,160,160,117,160,183,251,183,251,251,251,316,316,316,386,386,386,386,386,414,414,414,386,386,414,414,414,386,414,414,386,386,386,414,414,414,414,414,386,386,414,386,386,386,386,386,364,343,364,364,316,343,343,343,343,316,316,316,251,251,251
364,316,251,251,219,219,117,117,117,67,54,67,54,54,36,36,32,3,32,32,36,36,36,36,54,36,36,54,36,54,36,36,54,54,117,117,117,160,183,160,160,251,219,251,251,251,219,251,251,251,251,251,251,251,251,183,183,160,183,183,160,160,117,117,54,54,36,36,36,36,54,4,4,36,4,3,4,4,3,4,3,4,4,4,4,6,3,4,3,36,4,36,36,36,54,67,67,67,67,67,67,67,67,67,67,67,67,67,117,117,117,117,117,117,117,160,160,160,160,183,251,219,251,251,251,316,316,316,386,386,386,386,414,386,414,414,414,414,414,414,414,414,386,432,386,414,386,414,386,386,364,414,386,414,414,386,386,386,386,386,386,386,364,386,316,343,343,316,316,316,316,316,316,316,251
364,316,316,219,183,219,160,117,117,117,67,67,67,36,67,36,32,36,3,32,32,32,36,3,36,36,36,54,54,54,67,67,54,54,117,117,160,160,183,160,219,183,251,251,251,251,251,251,251,316,251,251,251,251,251,251,183,183,117,160,160,117,160,117,67,117,54,54,54,54,4,36,54,4,3,4,4,4,3,4,36,4,4,4,4,6,4,3,3,4,4,36,36,36,36,36,67,36,67,36,67,54,67,54,88,67,67,67,67,67,117,117,117,117,117,160,160,160,160,183,160,183,251,251,316,316,316,364,364,386,364,364,386,386,414,386,414,414,414,386,414,386,386,414,386,386,386,386,386,386,386,386,414,364,364,386,386,364,386,386,386,364,343,343,364,364,316,343,343,343,343,316,316,316,316
386,316,316,316,219,219,160,160,117,117,67,117,67,67,36,36,36,36,36,36,32,32,32,36,36,3,36,32,67,32,67,36,67,88,117,117,117,183,183,183,183,251,219,251,251,251,251,251,251,316,316,251,251,251,251,251,251,251,251,183,183,160,160,117,117,117,117,36,54,36,54,54,54,36,36,3,4,4,4,6,6,4,4,6,36,4,4,6,3,4,3,36,3,36,36,36,36,67,54,36,54,67,54,54,54,54,67,67,54,67,67,117,67,117,117,160,160,160,183,160,251,251,251,251,316,316,316,364,364,386,386,364,364,414,386,386,414,414,414,386,386,386,386,414,386,386,386,364,386,386,386,386,414,414,414,414,386,364,386,386,364,386,364,343,364,343,364,364,343,343,316,364,343,386,316
364,364,316,316,251,219,183,183,117,67,117,67,67,67,36,36,36,54,32,36,32,32,32,32,32,36,36,36,36,67,36,54,67,67,88,117,88,160,160,183,251,219,219,251,251,316,316,316,316,316,316,316,316,251,251,251,251,251,251,183,183,183,183,117,117,160,117,117,54,54,54,54,54,4,36,36,3,4,4,6,4,3,4,36,36,36,4,3,36,3,3,36,36,36,36,54,36,54,54,54,67,67,54,54,54,54,67,54,67,54,67,67,117,117,117,117,160,183,251,219,251,251,251,251,316,316,364,316,364,364,386,364,364,364,386,364,386,386,386,414,364,386,386,364,386,364,386,386,364,386,386,386,364,364,386,364,364,364,386,364,364,386,364,364,364,364,386,364,343,343,364,364,386,364,386
386,386,386,316,251,251,251,160,160,219,117,67,67,67,67,67,36,36,36,36,36,32,32,32,36,36,36,36,32,67,67,67,67,67,88,88,67,183,183,160,160,160,251,251,251,251,316,316,316,316,316,316,316,316,316,316,316,251,251,251,251,251,183,183,183,183,117,117,117,67,67,36,54,67,3,54,36,36,3,54,54,36,54,36,4,3,36,4,36,36,36,36,36,36,36,36,36,36,36,54,67,67,54,36,36,67,88,36,88,117,117,117,117,117,117,183,160,183,251,251,251,251,316,316,316,316,316,364,386,364,364,364,364,386,364,386,386,386,364,386,386,386,386,386,386,364,386,364,364,364,386,386,386,364,364,364,364,364,386,364,364,364,364,364,364,364,364,364,364,386,364,364,364,364,386
386,386,386,316,316,251,251,219,160,160,117,67,117,67,36,36,36,36,36,36,32,32,36,36,36,32,36,36,32,36,36,67,67,67,67,117,88,160,183,183,160,219,251,251,251,251,316,316,316,316,316,316,316,316,316,316,316,251,251,251,251,251,251,251,183,183,183,160,117,117,54,54,67,54,36,36,67,3,36,36,4,4,36,4,36,4,3,36,36,36,3,36,36,36,36,36,36,36,54,36,36,67,67,54,54,88,67,88,88,117,67,117,117,117,160,160,183,183,251,251,251,316,316,343,316,316,364,316,364,364,386,364,364,364,364,386,364,364,386,386,343,343,343,386,343,364,364,386,364,386,386,364,364,364,386,386,364,386,364,364,364,364,364,364,364,364,364,364,386,364,364,386,386,364,364
386,364,364,364,316,316,251,219,160,160,160,117,67,67,67,54,36,54,32,36,36,32,36,36,36,36,36,36,36,36,67,54,67,67,67,67,117,160,160,160,183,251,251,251,251,251,316,316,316,316,316,364,364,316,316,316,316,316,316,251,251,251,251,251,251,183,160,183,183,160,67,117,117,117,67,36,36,36,36,36,36,67,54,36,54,67,67,36,36,36,36,3,36,3,36,36,36,36,36,36,54,36,67,36,67,88,67,88,88,117,117,117,117,117,160,183,183,183,251,251,251,251,251,316,316,316,343,386,364,364,364,386,364,364,364,386,364,386,343,386,386,364,343,364,364,343,343,364,316,386,386,343,386,386,386,386,364,364,343,364,364,364,386,364,364,386,364,364,364,364,364,364,386,386,386
386,364,364,316,364,251,251,251,183,160,160,117,117,67,54,67,32,54,32,32,54,32,32,32,36,36,36,36,36,67,54,54,36,54,67,88,117,160,160,160,183,251,251,251,251,316,316,316,316,316,364,316,364,316,364,316,386,316,316,316,251,316,251,251,251,251,160,183,160,160,160,183,160,117,67,67,67,67,36,67,36,36,36,54,67,54,36,54,36,36,36,54,36,36,36,36,36,54,54,36,67,54,36,67,67,67,88,67,67,117,117,117,160,160,219,183,183,251,251,251,251,251,316,251,316,343,316,343,364,364,364,343,343,364,364,364,316,343,364,316,343,316,343,343,364,364,386,316,364,316,386,316,364,343,364,343,343,343,364,364,364,364,364,364,364,386,364,364,386,386,364,364,386,364,386
386,364,386,364,316,316,251,251,219,160,160,117,117,67,67,67,54,32,54,32,32,54,36,67,36,36,36,36,36,36,54,54,36,67,67,67,117,160,183,183,183,183,251,251,316,316,316,316,364,364,316,316,364,364,364,386,316,364,316,316,316,316,316,251,251,251,251,251,183,251,183,183,183,183,117,183,117,117,67,36,67,36,54,54,54,54,54,36,36,36,67,54,36,54,36,67,67,67,36,36,67,67,67,36,88,88,88,117,117,117,183,160,160,219,219,219,251,251,251,251,251,251,343,316,316,364,316,364,364,364,364,364,343,316,364,364,316,316,343,343,316,343,343,343,316,316,316,316,343,316,364,343,316,364,343,364,343,364,343,364,364,364,364,364,364,364,364,364,364,386,386,364,386,386,386
386,386,386,386,364,251,251,251,251,251,160,117,117,117,67,67,36,32,32,54,36,32,32,36,36,36,36,36,36,54,36,36,36,32,36,67,67,117,160,117,160,219,251,251,251,251,316,316,316,386,386,386,386,386,364,386,364,386,386,386,386,386,316,316,316,251,251,251,251,251,251,183,183,183,160,160,160,117,117,117,67,67,67,67,67,54,54,54,67,54,54,36,67,54,36,67,67,67,67,67,36,67,88,88,88,88,88,117,117,160,183,183,160,183,219,251,219,251,251,251,251,316,343,316,316,343,364,364,316,364,364,364,364,364,316,343,343,316,316,316,316,343,343,343,291,316,343,316,343,343,316,343,364,364,343,343,343,343,364,364,364,386,386,364,364,364,364,386,386,364,364,386,364,386,364
386,386,386,386,386,364,251,251,251,160,160,160,160,117,54,67,67,67,67,32,36,54,32,36,36,36,36,36,36,54,36,32,67,67,67,67,117,117,117,160,160,183,251,251,251,316,316,316,316,386,364,386,386,386,386,386,386,386,386,386,364,364,386,316,386,316,251,316,251,251,251,251,251,183,183,183,160,183,183,160,117,67,117,117,67,117,54,54,54,54,67,54,67,36,67,54,67,67,67,67,67,67,67,117,88,88,88,117,160,183,183,203,183,251,251,219,251,251,316,316,316,316,343,343,343,343,343,343,343,343,343,316,316,316,316,316,316,316,316,251,251,343,251,316,316,291,316,316,316,316,343,316,316,316,343,343,343,364,343,364,386,364,364,364,364,364,364,364,364,386,386,364,386,364,386
386,386,364,386,386,364,251,251,251,251,219,117,160,117,67,67,36,67,67,36,32,36,36,32,32,36,32,36,67,36,36,36,67,67,67,67,117,117,160,160,160,183,251,251,251,251,316,316,316,386,364,386,386,386,364,386,386,386,386,386,386,386,364,386,386,364,364,316,316,316,316,251,251,251,251,183,251,251,183,160,160,160,117,117,117,117,67,160,54,67,67,67,54,67,54,54,67,67,67,117,67,67,117,88,88,117,117,183,183,183,183,183,183,251,251,251,316,251,343,316,316,316,343,343,343,343,343,343,364,343,343,316,316,316,316,316,316,251,251,251,251,251,251,251,251,316,316,316,251,316,316,316,316,343,316,343,343,343,316,364,343,364,343,364,386,364,364,364,386,364,364,386,386,386,386
